timestamp,side,next_open_raw,entry_after_slippage,stop_loss_pct,tp1_pct,tp2_pct,stop_price,tp1_price,tp2_price,stop_distance,tp1_distance,tp2_distance,is_valid
2022-09-05 20:00:00+00:00,LONG,19726.9,19730.845380000002,1.0,2.0,4.0,19533.536926200002,20125.462287600003,20520.079195200004,197.30845380000028,394.61690760000056,789.2338152000011,True
2022-09-05 21:45:00+00:00,LONG,19743.3,19747.248659999997,1.0,2.0,4.0,19549.776173399998,20142.193633199997,20537.1386064,197.47248659999968,394.94497319999937,789.8899464000024,True
2022-09-05 23:15:00+00:00,LONG,19753.1,19757.050619999998,1.0,2.0,4.0,19559.480113799997,20152.191632399998,20547.332644799997,197.57050620000155,395.14101239999945,790.2820247999989,True
2022-09-06 03:30:00+00:00,LONG,19760.0,19763.952,1.0,2.0,4.0,19566.31248,20159.231040000002,20554.510080000004,197.63952000000063,395.27904000000126,790.5580800000025,True
2022-09-06 05:30:00+00:00,LONG,19806.5,19810.4613,1.0,2.0,4.0,19612.356687,20206.670525999998,20602.879752,198.10461299999952,396.20922599999903,792.4184520000017,True
2022-09-06 06:15:00+00:00,LONG,19807.3,19811.261459999998,1.0,2.0,4.0,19613.1488454,20207.4866892,20603.7119184,198.11261459999878,396.2252292000012,792.4504584000024,True
2022-09-06 15:30:00+00:00,LONG,19804.6,19808.56092,1.0,2.0,4.0,19610.4753108,20204.7321384,20600.9033568,198.08560919999945,396.1712183999989,792.3424368000015,True
2022-09-16 06:15:00+00:00,LONG,19767.0,19770.9534,1.0,2.0,4.0,19573.243865999997,20166.372467999998,20561.791536,197.70953400000144,395.41906799999924,790.8381360000021,True
2022-09-16 07:00:00+00:00,LONG,19763.9,19767.85278,1.0,2.0,4.0,19570.174252200002,20163.209835600002,20558.5668912,197.67852779999885,395.35705560000133,790.714111199999,True
2022-09-16 08:45:00+00:00,LONG,19679.1,19683.035819999997,1.0,2.0,4.0,19486.205461799997,20076.6965364,20470.357252799997,196.83035820000077,393.66071640000155,787.3214327999995,True
2022-09-16 11:15:00+00:00,LONG,19784.4,19788.35688,1.0,2.0,4.0,19590.4733112,20184.1240176,20579.8911552,197.88356879999992,395.76713759999984,791.5342751999997,True
2022-09-16 13:00:00+00:00,LONG,19737.0,19740.9474,1.0,2.0,4.0,19543.537926,20135.766348,20530.585296,197.40947400000005,394.8189480000001,789.6378960000002,True
2022-09-16 23:45:00+00:00,LONG,19792.4,19796.358480000003,1.0,2.0,4.0,19598.394895200003,20192.285649600002,20588.212819200002,197.9635847999998,395.9271695999996,791.8543391999992,True
2022-09-17 08:00:00+00:00,LONG,19856.1,19860.071219999998,1.0,2.0,4.0,19661.470507799997,20257.2726444,20654.4740688,198.600712200001,397.201424400002,794.4028488000004,True
2022-09-17 10:45:00+00:00,LONG,19855.1,19859.07102,1.0,2.0,4.0,19660.480309799997,20256.2524404,20653.4338608,198.59071020000192,397.1814204000002,794.3628408000004,True
2022-09-17 12:30:00+00:00,LONG,19835.0,19838.967,1.0,2.0,4.0,19640.57733,20235.74634,20632.525680000002,198.38967000000048,396.77934000000096,793.5586800000019,True
2022-09-18 10:15:00+00:00,LONG,19979.0,19982.9958,1.0,2.0,4.0,19783.165842000002,20382.655716,20782.315632,199.82995799999844,399.6599160000005,799.319832000001,True
2022-09-18 15:00:00+00:00,LONG,19819.2,19823.16384,1.0,2.0,4.0,19624.9322016,20219.627116800002,20616.090393600003,198.23163840000052,396.46327680000104,792.9265536000021,True
2022-09-22 04:30:00+00:00,LONG,18673.7,18677.43474,1.0,2.0,4.0,18490.6603926,19050.9834348,19424.5321296,186.77434740000172,373.5486947999998,747.0973895999996,True
2022-09-22 05:30:00+00:00,LONG,18706.9,18710.64138,1.0,2.0,4.0,18523.5349662,19084.8542076,19459.0670352,187.10641380000015,374.2128276000003,748.4256552000006,True
2022-09-22 07:00:00+00:00,LONG,18790.0,18793.757999999998,1.0,2.0,4.0,18605.820419999996,19169.633159999998,19545.508319999997,187.93758000000162,375.8751599999996,751.7503199999992,True
2022-09-23 21:15:00+00:00,LONG,18846.7,18850.46934,1.0,2.0,4.0,18661.9646466,19227.4787268,19604.4881136,188.50469339999836,377.00938680000036,754.0187736000007,True
2022-09-24 04:00:00+00:00,LONG,19096.2,19100.01924,1.0,2.0,4.0,18909.019047600003,19482.019624800003,19864.0200096,191.00019239999892,382.0003848000015,764.0007695999993,True
2022-09-24 08:30:00+00:00,LONG,19023.6,19027.40472,1.0,2.0,4.0,18837.130672799998,19407.9528144,19788.5009088,190.2740472000005,380.548094400001,761.096188800002,True
2022-09-24 09:45:00+00:00,LONG,19014.7,19018.502940000002,1.0,2.0,4.0,18828.317910600003,19398.8729988,19779.243057600004,190.18502939999962,380.37005879999924,760.7401176000021,True
2022-09-24 10:45:00+00:00,LONG,19030.1,19033.90602,1.0,2.0,4.0,18843.5669598,19414.5841404,19795.2622608,190.33906019999995,380.6781203999999,761.3562407999998,True
2022-09-24 15:30:00+00:00,LONG,19045.9,19049.70918,1.0,2.0,4.0,18859.2120882,19430.7033636,19811.6975472,190.4970917999999,380.9941835999998,761.9883671999996,True
2022-09-25 05:30:00+00:00,LONG,18969.1,18972.893819999998,1.0,2.0,4.0,18783.164881799996,19352.351696399997,19731.809572799997,189.72893820000172,379.4578763999998,758.9157527999996,True
2022-09-25 07:15:00+00:00,LONG,19087.8,19091.61756,1.0,2.0,4.0,18900.7013844,19473.449911199998,19855.2822624,190.9161755999994,381.8323511999988,763.6647024000013,True
2022-09-25 10:30:00+00:00,LONG,19086.7,19090.51734,1.0,2.0,4.0,18899.6121666,19472.3276868,19854.1380336,190.9051733999986,381.81034680000084,763.6206936000017,True
2022-09-25 16:15:00+00:00,LONG,19037.8,19041.60756,1.0,2.0,4.0,18851.1914844,19422.4397112,19803.2718624,190.41607560000193,380.8321512000002,761.6643024000005,True
2022-09-25 17:15:00+00:00,LONG,18912.5,18916.2825,1.0,2.0,4.0,18727.119675,19294.60815,19672.933800000003,189.16282499999943,378.32564999999886,756.6513000000014,True
2022-09-25 19:00:00+00:00,LONG,18943.8,18947.58876,1.0,2.0,4.0,18758.112872399997,19326.540535199998,19705.4923104,189.47588760000144,378.95177519999925,757.9035504000021,True
2022-09-25 20:00:00+00:00,LONG,18914.4,18918.18288,1.0,2.0,4.0,18729.0010512,19296.5465376,19674.910195200002,189.1818287999995,378.363657599999,756.7273152000016,True
2022-09-26 03:15:00+00:00,LONG,18893.5,18897.2787,1.0,2.0,4.0,18708.305913,19275.224274,19653.169848,188.9727869999988,377.9455740000012,755.8911480000024,True
2022-09-26 06:30:00+00:00,LONG,18693.7,18697.43874,1.0,2.0,4.0,18510.4643526,19071.3875148,19445.336289600004,186.97438740000143,373.9487747999992,747.8975496000021,True
2022-09-26 07:15:00+00:00,LONG,18850.9,18854.67018,1.0,2.0,4.0,18666.1234782,19231.7635836,19608.8569872,188.54670180000176,377.0934035999999,754.1868071999997,True
2022-09-26 15:45:00+00:00,LONG,19103.8,19107.620759999998,1.0,2.0,4.0,18916.5445524,19489.7731752,19871.9255904,191.07620759999918,382.152415200002,764.3048304000004,True
2022-09-26 16:45:00+00:00,LONG,19074.9,19078.71498,1.0,2.0,4.0,18887.927830200002,19460.2892796,19841.863579200002,190.7871497999986,381.5742996000008,763.1485992000016,True
2022-10-11 14:15:00+00:00,LONG,19007.4,19011.20148,1.0,2.0,4.0,18821.0894652,19391.4255096,19771.6495392,190.1120148000009,380.2240296000018,760.4480592,True
2022-10-12 12:45:00+00:00,LONG,19069.0,19072.8138,1.0,2.0,4.0,18882.085662,19454.270076,19835.726352,190.72813799999858,381.4562760000008,762.9125520000016,True
2022-10-20 00:00:00+00:00,LONG,19153.7,19157.530740000002,1.0,2.0,4.0,18965.955432600003,19540.681354800003,19923.831969600004,191.57530739999856,383.15061480000077,766.3012296000015,True
2022-11-02 18:15:00+00:00,LONG,20724.3,20728.44486,1.0,2.0,4.0,20521.1604114,21143.0137572,21557.5826544,207.28444859999945,414.5688971999989,829.1377944000014,True
2022-11-03 03:00:00+00:00,LONG,20289.4,20293.45788,1.0,2.0,4.0,20090.523301200003,20699.327037600004,21105.196195200002,202.93457879999914,405.8691576000019,811.7383152000002,True
2022-11-03 06:15:00+00:00,LONG,20315.0,20319.063,1.0,2.0,4.0,20115.872369999997,20725.44426,21131.82552,203.19063000000097,406.38126000000193,812.7625200000002,True
2022-11-03 08:45:00+00:00,LONG,20289.7,20293.75794,1.0,2.0,4.0,20090.8203606,20699.6330988,21105.5082576,202.9375794000007,405.8751588000014,811.7503175999991,True
2022-11-07 15:00:00+00:00,LONG,20698.7,20702.83974,1.0,2.0,4.0,20495.811342599998,21116.8965348,21530.9533296,207.02839740000127,414.0567947999989,828.1135896000014,True
2022-11-07 17:15:00+00:00,LONG,20694.2,20698.33884,1.0,2.0,4.0,20491.3554516,21112.3056168,21526.2723936,206.98338839999997,413.96677679999993,827.9335535999999,True
2022-11-07 18:00:00+00:00,LONG,20694.6,20698.73892,1.0,2.0,4.0,20491.7515308,21112.7136984,21526.6884768,206.9873891999996,413.9747783999992,827.949556800002,True
2022-11-07 21:45:00+00:00,LONG,20673.4,20677.53468,1.0,2.0,4.0,20470.7593332,21091.085373600003,21504.6360672,206.775346800001,413.550693600002,827.1013872000003,True
