timestamp,signal,signal_reason,open,high,low,close,volume,adx,rsi,atr,bb_lower,bb_middle,bb_upper,swing_low,swing_high,volume_score,long_candle_score,short_candle_score,score,size_multiplier,stop_price
2022-05-22 08:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29494.2,29585.1,29486.3,29541.8,5080.646,17.081299354535254,67.18361043812453,60.954424322898426,29259.061169707646,29380.865,29502.668830292358,29340.7,29400.0,1,0,0,1,1.0,29412.19088486458
2022-05-22 09:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29541.8,29572.2,29520.8,29570.1,1895.395,18.523522425039804,69.40895553524857,60.2719654426915,29247.21429929289,29392.460000000003,29537.705700707116,29340.7,29400.0,1,0,0,1,1.0,29412.05439308854
2022-05-22 09:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29570.1,29627.5,29532.0,29586.1,3350.505,20.525986359601806,70.62192035487911,62.7882536253564,29243.86386216807,29406.355,29568.84613783193,29340.7,29400.0,1,0,0,1,1.0,29412.55765072507
2022-05-22 22:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,30184.8,30500.0,30124.5,30258.9,11416.094,17.3236792880506,65.64995452648856,134.3698308770991,29840.61835247366,30006.8,30172.98164752634,29900.0,30097.6,1,0,1,2,1.5,30124.473966175417
2022-05-22 22:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,30258.9,30366.4,30258.8,30294.8,3321.031,19.824337057364396,67.09911248115603,132.4577001001636,29813.396116086144,30021.545000000002,30229.69388391386,29900.0,30097.6,1,0,1,2,1.5,30124.091540020032
2022-05-23 06:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,30295.9,30396.2,30277.0,30379.9,3862.656,15.546888478477474,66.10607510656563,94.1724340676999,30038.898485114714,30176.030000000006,30313.161514885298,30100.0,30234.8,1,0,0,1,1.0,30253.63448681354
2022-05-23 06:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,30379.9,30499.8,30347.9,30390.8,5652.764,17.702849693631585,66.70899774914027,98.2958316342926,30019.175435502333,30184.1,30349.024564497664,30100.0,30234.8,1,0,0,1,1.0,30254.45916632686
2022-05-23 06:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,30390.9,30658.0,30360.0,30560.3,9172.825,20.509200634428726,74.3500631841577,112.56041508898599,29969.772353730954,30202.454999999998,30435.137646269042,30100.0,30234.8,1,0,0,1,1.0,30257.312083017798
2022-05-24 21:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29551.3,29640.0,29508.6,29572.3,3003.098,17.779661353428335,65.05239269248757,141.6344320692829,29142.918763232006,29369.75,29596.581236767994,29250.0,29596.6,0,0,0,0,0.5,29624.926886413854
2022-05-26 08:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,29609.8,29624.5,29163.0,29186.3,16628.087,19.72451431886121,25.51865826697366,130.0523226586415,29404.133052896195,29688.934999999998,29973.7369471038,29560.0,29736.0,1,0,0,1,1.0,29533.98953546827
2022-05-27 01:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,29071.1,29129.6,28901.5,28946.0,8928.632,20.388838715486305,32.59474312922039,164.16402411651436,29026.75735124973,29405.135,29783.512648750268,29503.9,29664.5,1,0,0,1,1.0,29471.0671951767
2022-05-27 01:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,28946.0,29051.8,28900.9,28924.2,4957.232,21.872315690721504,31.99455368601781,163.21659382247745,28947.58152456221,29374.629999999997,29801.678475437784,29503.9,29664.5,1,0,0,1,1.0,29471.256681235507
2022-05-27 05:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,28996.0,29006.4,28622.7,28754.7,11547.408,19.368503666557928,34.200349282794676,157.65434151347833,28824.638106355567,28973.835,29123.03189364443,28860.0,29038.0,1,0,0,1,1.0,28828.469131697304
2022-05-28 13:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,28970.0,29047.1,28930.4,29019.9,3351.046,16.781802655623768,65.19832273805676,82.65247428140252,28725.34495128236,28851.305,28977.26504871764,28782.8,28919.9,1,0,0,1,1.0,28936.430494856282
2022-05-28 13:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29019.9,29265.7,29018.2,29085.2,10889.954,19.92377784550349,68.933415525015,94.42729754701664,28702.580843380125,28864.045000000002,29025.50915661988,28782.8,28919.9,1,0,1,2,1.5,28938.785459509403
2022-05-29 02:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,28916.7,28918.3,28825.0,28866.3,2401.701,14.906784189356296,34.035709975721886,64.27149223329845,28886.96582022182,28995.870000000003,29104.774179778185,28942.0,29028.5,1,0,0,1,1.0,28929.14570155334
2022-05-29 08:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29008.6,29195.8,29008.6,29145.2,7076.066,21.583672992308134,71.66798504564385,57.80717298376589,28905.225318149893,28995.829999999998,29086.434681850104,28922.0,29058.6,1,0,0,1,1.0,29070.16143459675
2022-05-29 22:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29241.2,29424.0,29230.1,29410.3,5402.976,19.90394521971371,74.83831931153645,75.29003371437199,29048.47488369153,29190.225,29331.975116308466,29157.0,29351.7,1,0,0,1,1.0,29366.758006742875
2022-05-31 11:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,31733.5,31827.0,31692.3,31790.5,3021.219,18.638597289319655,65.47163480393095,99.47288290623791,31469.268216865967,31608.54,31747.811783134035,31494.9,31720.0,1,0,0,1,1.0,31739.894576581246
2022-05-31 11:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,31790.4,31832.5,31751.7,31802.3,3060.419,20.062797864189616,66.21915604366899,98.1391055557923,31459.637064774146,31620.555,31781.472935225855,31494.9,31720.0,1,0,0,1,1.0,31739.627821111157
2022-05-31 15:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,31771.1,32189.9,31769.5,32045.9,21515.38,14.663708499430308,66.35265166322412,184.63300532285115,31349.093063763674,31668.135000000002,31987.17693623633,31222.0,31739.9,1,0,0,1,1.0,31776.82660106457
2022-05-31 16:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,32088.4,32427.5,31969.6,32288.8,13968.874,19.93854809874431,67.7688116806751,226.36866351833268,31260.379311397388,31711.93,32163.480688602613,31222.0,31739.9,1,0,0,1,1.0,31785.173732703668
2022-06-01 04:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,31624.0,31666.0,31358.0,31473.2,9086.521,19.984890467282504,30.442994414905442,121.37340294257837,31567.84443348136,31795.355,32022.865566518638,31680.0,31986.1,1,0,0,1,1.0,31655.725319411486
2022-06-02 07:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29905.7,30113.5,29884.6,30054.0,5754.199,16.633171695809953,65.29875912083179,107.88136651608298,29638.3374666698,29808.129999999997,29977.922533330195,29790.5,29877.7,1,0,0,1,1.0,29899.276273303218
2022-06-02 22:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,30348.2,30750.0,30310.0,30463.6,12966.21,21.919614501130283,65.93531597020714,142.41962692660894,30089.2517633637,30247.620000000003,30405.988236636305,30215.0,30379.8,1,0,1,2,1.5,30408.28392538532
2022-06-03 09:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,30329.3,30359.2,30156.9,30221.8,9318.917,21.01927457909305,33.841550705096296,100.53189171083885,30290.70774838489,30432.485000000004,30574.262251615117,30256.9,30520.0,1,0,0,1,1.0,30236.793621657835
2022-06-04 12:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,29592.5,29617.6,29517.8,29544.9,2842.969,21.603004620142173,33.51955991740816,61.50500320292228,29590.525288689907,29692.755000000005,29794.984711310102,29685.2,29729.4,1,0,0,1,1.0,29672.898999359415
2022-06-04 22:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29831.1,29968.7,29808.9,29908.3,4925.394,17.084188184089832,68.2310305964897,76.93727154134922,29586.669672081418,29725.690000000002,29864.710327918587,29731.1,29779.9,1,0,0,1,1.0,29795.287454308273
2022-06-05 15:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,29818.7,29950.0,29771.7,29874.9,6137.099,20.79910722684355,68.03348343199603,79.28909009589309,29578.318587254762,29711.765000000003,29845.211412745244,29611.3,29777.0,1,0,0,1,1.0,29792.85781801918
2022-06-07 00:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,31233.9,31274.1,30622.0,30749.4,22904.912,15.779813658849339,20.984517803106925,153.2472715645008,31056.432914984154,31377.625,31698.817085015846,31309.3,31394.2,1,0,0,1,1.0,31278.6505456871
2022-06-07 00:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,30748.7,30775.0,30286.0,30309.6,25414.861,19.682932314101667,14.624986042270393,177.2296093098936,30757.538249936915,31321.705000000005,31885.871750063096,31309.3,31394.2,1,0,0,1,1.0,31273.85407813802
2022-06-08 12:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,30201.8,30237.5,30119.8,30127.5,3956.033,19.72614282425305,32.559247673222856,145.44038683503823,30194.228963904716,30409.485000000004,30624.741036095293,30093.7,30492.0,1,0,0,1,1.0,30064.611922632994
2022-06-09 07:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,30365.8,30479.7,30352.4,30477.3,3791.166,20.387042686318203,66.19401152809476,83.16707788845093,30186.49916533737,30308.614999999998,30430.730834662627,30268.0,30462.8,1,1,0,1,1.0,30479.43341557769
2022-06-10 00:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,29985.1,29993.1,29470.5,29791.7,20840.632,19.576061650611734,29.958796492663154,132.31101805234204,29901.60305873822,30085.035000000003,30268.466941261788,29963.9,30244.2,1,1,0,2,1.5,29937.43779638953
2022-06-10 09:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,29985.7,30000.0,29853.2,29888.6,4090.588,17.65814028785751,34.51261988162234,96.56990289107297,29933.119940054225,30063.655,30194.190059945773,29971.0,30124.5,1,0,0,1,1.0,29951.686019421784
2022-06-10 12:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,30090.1,30090.2,29452.3,29678.0,41564.212,20.012440723676466,30.631654660804244,130.23447208049708,29811.445284557914,29986.190000000002,30160.93471544209,29853.2,30124.5,1,0,0,1,1.0,29827.1531055839
2022-06-10 12:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,29677.9,29784.9,29562.0,29631.7,11070.95,21.608388688746526,29.017885940606874,136.8534383604617,29734.666616733124,29965.695,30196.723383266875,29853.2,30177.4,1,0,0,1,1.0,29825.829312327907
2022-06-11 08:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,29244.5,29266.0,29061.0,29140.0,8475.477,21.507528745488084,33.161422784390325,68.44067690635441,29197.26136001268,29288.74,29380.218639987324,29274.6,29346.8,1,0,0,1,1.0,29260.911864618727
2022-06-12 19:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,27532.6,27560.8,27404.0,27410.0,3979.377,18.49841757680596,32.71322681923948,170.77461479001687,27513.440356389725,27931.0,28348.559643610275,27801.0,28234.4,0,0,0,0,0.5,27766.845077041995
2022-06-13 22:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,22774.8,22824.6,22550.4,22575.8,11743.873,18.774986120134656,32.32793379207821,286.3811851451163,22639.22399311626,23220.89,23802.55600688374,22855.4,23780.0,1,0,0,1,1.0,22798.12376297098
2022-06-13 23:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,22577.3,22639.8,22195.2,22207.3,24669.435,20.862490445426495,27.019471118048628,297.6825290633222,22454.19233914449,23147.385000000002,23840.577660855513,22855.4,23780.0,1,0,0,1,1.0,22795.86349418734
2022-06-14 11:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21965.1,22041.5,21750.0,21760.2,13021.892,16.286806828807133,34.64691706651986,288.721756650822,21909.46599667451,22460.015,23010.56400332549,22243.0,22641.2,1,0,0,1,1.0,22185.255648669834
2022-06-14 21:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21992.3,22015.3,21500.0,21542.4,14791.141,15.753520811107451,31.281849984590764,241.43973775214124,21696.20689124426,22231.895,22767.58310875574,22111.0,22579.2,1,0,1,1,1.0,22062.712052449573
2022-06-14 21:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21542.5,21639.9,21413.4,21471.6,8883.334,17.90201300710842,30.04174355027058,240.37261362698828,21565.14958787824,22181.275,22797.400412121762,22111.0,22086.0,1,0,0,1,1.0,22062.925477274603
2022-06-14 21:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21472.2,21559.2,21350.0,21468.6,8765.175,20.064251732354677,29.98749608922833,238.14599836791777,21457.29678327957,22130.96,22804.62321672043,22111.0,22086.0,1,0,0,1,1.0,22063.37080032642
2022-06-15 04:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21442.3,21481.7,20965.7,21237.2,29643.823,17.636608422878144,31.54400211988849,240.1172081561303,21405.621647917727,21895.22,22384.818352082275,21724.0,22033.2,1,0,0,1,1.0,21675.976558368773
2022-06-15 04:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21237.2,21279.2,20924.6,20994.4,19150.527,19.94930023411498,27.476042210192702,248.2945504306926,21220.762676300048,21845.96,22471.15732369995,21724.0,22033.2,1,0,0,1,1.0,21674.34108991386
2022-06-16 20:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20957.4,20963.2,20489.3,20542.2,19235.952,18.393918509664324,33.08829110582451,209.57572866329582,20706.27732154973,21026.545,21346.812678450267,20850.0,21117.8,1,0,0,1,1.0,20808.08485426734
2022-06-17 07:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,20860.8,21194.6,20813.7,21108.0,17181.065,19.23378616071993,66.38371210588281,190.41505759780068,20320.38158164048,20673.105,21025.82841835952,20600.0,20975.8,1,0,0,1,1.0,21013.88301151956
2022-06-17 07:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21108.0,21158.4,21025.4,21154.8,8513.635,20.78393654071732,67.6487366760343,186.31398205510064,20286.33604913144,20696.885000000002,21107.433950868563,20600.0,20975.8,1,1,0,1,1.0,21013.06279641102
2022-06-18 06:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20394.6,20404.6,19063.2,19419.8,76635.288,20.94907042251566,13.037463743415145,170.1139795287845,19936.425449481063,20381.984999999997,20827.54455051893,20381.0,20440.0,1,0,1,1,1.0,20346.977204094244
2022-06-19 09:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,18722.7,19012.5,18660.9,18913.9,22640.657,17.539328602841234,65.20098705993584,206.1682939611302,17975.012051825728,18394.825,18814.637948174273,18255.5,18550.0,1,0,0,1,1.0,18591.233658792225
2022-06-19 09:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,18913.9,19200.0,18887.1,19130.2,21970.64,19.58038707124963,69.89205838333928,213.791987249621,17898.513404908426,18425.335,18952.156595091572,18255.5,18550.0,1,0,0,1,1.0,18592.758397449925
2022-06-21 19:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21192.4,21198.0,20863.6,20879.5,16311.24,20.61346360272491,31.292236778259195,153.36698514614184,20967.899266560453,21292.030000000002,21616.160733439552,21062.9,21450.0,1,0,1,1,1.0,21032.22660297077
2022-06-21 20:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20879.6,20978.1,20688.5,20702.8,13941.168,21.71107453725279,26.33950513217752,163.09791477856018,20853.509347614814,21251.71,21649.910652385184,21062.9,21298.6,1,0,0,1,1.0,21030.28041704429
2022-06-21 23:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20889.9,20928.7,20535.2,20571.4,11902.473,19.80851256070617,34.358373444452525,166.41083527917047,20590.04452505529,20914.145,21238.24547494471,20726.2,20935.8,1,0,1,1,1.0,20692.917832944167
2022-06-22 14:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,20715.4,20782.5,20630.0,20735.1,12654.423,19.012540187974988,65.07727528450158,178.61277487719886,20208.325788838858,20461.255,20714.184211161144,20100.0,20572.5,1,0,0,1,1.0,20608.22255497544
2022-06-22 14:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,20734.7,20880.0,20688.0,20784.9,15761.417,19.568131404137084,66.82162783724124,179.56900524311325,20216.1800451942,20487.69,20759.199954805797,20100.0,20572.5,1,0,0,1,1.0,20608.413801048624
2022-06-22 15:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20306.0,20344.8,20023.1,20075.4,28682.211,18.704967430308997,33.68188081496797,195.6485630228087,20152.247978116546,20507.075,20861.902021883456,20100.0,20888.0,1,0,0,1,1.0,20060.87028739544
2022-06-22 16:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20075.4,20178.0,19830.0,20020.3,37994.933,20.41398250552422,32.17612612884132,206.53080852117952,20071.10319477717,20484.614999999998,20898.126805222826,20100.0,20888.0,1,0,0,1,1.0,20058.693838295763
2022-06-24 11:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21142.7,21325.0,21134.8,21244.7,16314.52,18.845804458263267,67.36309674401521,126.73317787351053,20716.67699285972,20943.245,21169.813007140277,20736.0,21093.7,1,0,0,1,1.0,21119.0466355747
2022-06-24 12:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21250.0,21491.4,21212.8,21377.3,17774.749,21.505098894670724,69.62101074014902,142.90779584114551,20712.152003529518,21010.260000000002,21308.367996470486,20736.0,21325.0,1,0,0,1,1.0,21353.58155916823
2022-06-24 22:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21306.5,21500.0,21288.2,21382.8,10143.258,20.372807723771892,65.27663205737021,129.35126595466681,20915.394647990848,21165.58,21415.765352009155,21130.2,21328.1,1,1,0,1,1.0,21353.97025319093
2022-06-25 07:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21296.9,21512.8,21289.5,21455.0,14277.96,10.25929256944591,65.21940954694682,97.74575972694852,21144.16896968849,21258.715,21373.26103031151,21170.0,21313.0,1,0,0,1,1.0,21332.54915194539
2022-06-25 07:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21455.1,21519.9,21448.6,21490.2,7839.355,12.125302623470926,67.0707651658494,95.85677688930956,21119.98703918721,21271.68,21423.37296081279,21170.0,21313.0,1,0,0,1,1.0,21332.17135537786
2022-06-25 07:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21449.9,21511.0,21400.0,21495.5,5037.872,16.355460291662986,65.53118561110196,103.37497599129227,21117.927194543237,21300.120000000003,21482.312805456768,21170.0,21313.0,1,1,0,1,1.0,21333.67499519826
2022-06-25 12:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21279.2,21292.5,21050.0,21122.5,14405.442,18.3177497142309,31.53304784966126,96.08823001849173,21240.486897517883,21403.815,21567.143102482114,21373.3,21468.0,1,0,0,1,1.0,21354.082353996302
2022-06-25 12:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21121.5,21167.8,21028.2,21154.7,12963.69,20.308994196044335,34.83190654065193,99.19621358859935,21194.655828378578,21389.05,21583.44417162142,21373.3,21468.0,1,1,0,2,1.5,21353.46075728228
2022-06-25 12:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21154.6,21218.0,21093.1,21142.7,7041.825,21.324714286233153,34.17113373210809,101.03219833227094,21155.96682985914,21371.409999999996,21586.853170140854,21373.3,21468.0,1,0,0,1,1.0,21353.093560333546
2022-06-25 21:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21214.2,21392.7,21197.6,21345.0,7195.171,19.61205836781397,67.86530559087825,85.24771381280543,20972.005027595318,21139.88,21307.754972404684,21130.0,21213.3,1,0,0,1,1.0,21230.34954276256
2022-06-25 21:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21345.0,21450.0,21335.2,21367.1,8095.442,21.38556757258787,69.29763423513202,87.358591397605,20978.72436858896,21158.844999999998,21338.965631411036,21130.0,21213.3,1,0,1,2,1.5,21230.77171827952
2022-06-26 11:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21521.9,21816.0,21492.3,21699.5,23417.155,14.832668204743456,74.93128838877453,87.0971135424299,21285.310400547296,21424.825,21564.339599452705,21364.4,21446.4,1,0,0,1,1.0,21463.819422708486
2022-06-26 12:00:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21699.4,21888.0,21636.2,21782.7,20102.162,18.42795946724269,78.31072662063728,98.86160543225628,21233.919258965438,21443.06,21652.200741034565,21387.4,21446.4,1,0,0,1,1.0,21466.17232108645
2022-06-26 22:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21297.9,21297.9,21050.0,21083.8,12967.733,15.563981073011968,34.47662077755527,96.75565889783931,21106.058457608593,21262.905000000002,21419.751542391412,21222.0,21405.2,1,0,0,1,1.0,21202.648868220433
2022-06-26 22:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21083.8,21092.9,20952.0,21014.2,10515.333,17.490977219770137,31.294946687725812,99.90882611942233,21062.27947976493,21252.54,21442.800520235072,21222.0,21405.2,1,0,0,1,1.0,21202.018234776115
2022-06-26 23:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21145.1,21158.1,20961.2,20987.9,5543.227,19.547564202990284,34.28300741192312,110.23176235935061,21003.67278979802,21233.395,21463.11721020198,20952.0,21227.1,1,0,0,1,1.0,20929.95364752813
2022-06-27 07:15:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21316.4,21387.0,21316.3,21374.5,5068.707,19.727340860470694,68.2737420250852,76.61969047169092,21068.024543142154,21196.44,21324.855456857844,21127.2,21260.0,1,0,0,1,1.0,21275.323938094338
2022-06-28 15:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20797.6,20800.0,20633.6,20678.6,11808.004,21.158001171534597,34.28449995830799,108.25482776243953,20740.388509963574,20948.784999999996,21157.18149003642,20710.0,21138.7,1,0,0,1,1.0,20688.34903444751
2022-06-30 19:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,18971.5,19038.2,18864.7,18891.9,8976.406,17.751658511134654,34.63561020557256,114.06700776697092,18911.574496521982,19077.75,19243.925503478018,19059.0,19210.0,1,0,0,1,1.0,19036.186598446606
2022-06-30 20:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,18834.9,18860.0,18563.0,18742.9,20756.509,18.76569525579837,31.519855524319027,134.95686286744711,18797.23384036268,19015.980000000003,19234.726159637325,18843.0,19064.7,1,1,0,2,1.5,18816.008627426512
2022-07-01 10:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,19420.3,19444.1,19094.4,19139.9,23130.51,14.96999733316284,30.431819731359383,161.19443318322394,19240.442282771703,19469.120000000003,19697.797717228303,19463.0,19794.8,1,0,0,1,1.0,19430.761113363355
2022-07-01 10:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,19139.8,19170.0,18955.3,19062.5,17345.811,16.64435769436995,28.13382157475185,165.01625938442228,19159.950065718785,19449.39,19738.829934281213,19463.0,19490.0,1,0,0,1,1.0,19429.996748123114
2022-07-01 11:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,19062.5,19184.8,18948.8,19128.9,16030.084,18.068217551633722,32.82055212333144,170.08652657124927,19113.43478678182,19434.835,19756.235213218177,19463.0,19490.0,1,1,0,2,1.5,19428.98269468575
2022-07-02 09:15:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,19147.6,19153.6,18959.0,19027.0,10500.504,17.92755371219378,34.89681644173618,78.59908524862955,19072.19271943292,19182.135,19292.07728056708,19096.7,19267.5,1,0,1,1,1.0,19080.980182950276
2022-07-02 12:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,19219.9,19456.0,19183.4,19385.4,13702.341,15.075032462748748,65.69822666484092,93.0765046817054,19026.560688110658,19176.35,19326.13931188934,19136.2,19280.3,1,1,0,1,1.0,19298.91530093634
2022-07-03 17:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,19112.6,19270.0,19106.6,19212.6,4825.527,21.635407890719634,67.32577835745252,65.18797964170675,18961.41201260999,19073.54,19185.66798739001,19008.7,19232.0,1,1,0,1,1.0,19245.03759592834
2022-07-07 05:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20368.8,20393.1,20244.9,20295.7,8177.834,17.247573536528293,34.63956949300001,74.30916010961793,20326.73313420507,20431.39,20536.046865794928,20347.6,20438.5,1,0,0,1,1.0,20332.738167978074
2022-07-07 06:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20295.6,20310.0,20272.0,20296.3,4227.337,18.523497366020848,34.73746106994389,71.71564867321665,20305.293799727067,20421.739999999998,20538.18620027293,20347.6,20438.5,1,0,0,1,1.0,20333.256870265355
2022-07-07 09:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,20521.7,20619.1,20520.1,20552.0,9125.648,21.21416840683281,65.07280320061587,71.14912215286869,20256.4141471091,20406.585,20556.7558528909,20384.5,20575.8,1,0,1,2,1.5,20590.029824430574
2022-07-08 12:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21610.1,21614.6,21216.0,21281.7,29815.966,20.041445316355905,34.233777603608516,151.48862371519814,21314.190856246598,21580.215,21846.239143753402,21451.0,21742.1,1,0,0,1,1.0,21420.70227525696
2022-07-09 11:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21693.6,21695.0,21309.6,21437.4,18733.035,15.320752163536476,32.870398157716565,94.75110147265019,21538.585289171402,21658.35,21778.114710828595,21593.3,21785.0,1,0,0,1,1.0,21574.34977970547
2022-07-09 17:30:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21690.9,22000.0,21685.3,21860.7,18480.483,16.89938281377522,68.37990882691076,97.8421692266226,21461.778969441406,21618.18,21774.581030558595,21523.2,21721.7,1,1,0,1,1.0,21741.268433845325
2022-07-09 17:45:00+00:00,SHORT,ADX range + RSI overbought + BB upper touch,21860.6,21892.3,21810.0,21872.4,5911.644,19.284421435072232,68.96513175077219,96.7320142818638,21453.568679510645,21636.545,21819.52132048935,21523.2,21721.7,1,0,0,1,1.0,21741.046402856373
2022-07-10 00:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21580.0,21594.2,21421.0,21487.1,5754.441,15.354472815054043,33.906468918241686,84.38239814113564,21515.451158239233,21632.239999999998,21749.028841760763,21625.1,21746.4,1,0,1,1,1.0,21608.223520371772
2022-07-10 00:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,21483.4,21504.3,21360.0,21366.6,7356.494,21.331377241899848,29.203476695728313,87.9372553630011,21434.345842172286,21612.02,21789.694157827715,21421.0,21746.4,1,0,0,1,1.0,21403.4125489274
2022-07-11 21:30:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20346.0,20374.0,20300.0,20321.6,3981.447,17.876302264415813,34.94859540542352,88.35481304172916,20326.858054128978,20499.695,20672.531945871022,20413.0,20550.0,0,0,0,0,0.5,20395.329037391653
2022-07-11 21:45:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20321.6,20341.6,20133.5,20230.3,10655.493,19.296130631811373,29.49071065941233,96.90804068160556,20284.586141872187,20490.68,20696.773858127814,20413.0,20550.0,1,0,0,1,1.0,20393.618391863678
2022-07-11 22:00:00+00:00,LONG,ADX range + RSI oversold + BB lower touch,20230.3,20232.2,20070.7,20104.1,16671.933,21.040110077292077,23.928126536739,101.52175206149087,20204.347624002326,20469.254999999997,20734.16237599767,20413.0,20550.0,1,0,0,1,1.0,20392.695649587702
