open_time,open,high,low,close,volume
1690991100000,1842.88,1843.72,1840.88,1841.80,15050.528
1690992000000,1841.80,1843.95,1840.02,1841.80,33170.487
1690992900000,1841.81,1842.40,1838.92,1839.02,18548.105
1690993800000,1839.01,1844.41,1837.41,1844.21,39314.894
1690994700000,1844.21,1847.23,1820.00,1828.54,251860.066
1690995600000,1828.54,1834.50,1824.98,1832.26,83705.562
1690996500000,1832.26,1836.35,1831.12,1833.89,38768.941
1690997400000,1833.90,1838.83,1832.11,1834.25,39344.247
1690998300000,1834.24,1834.84,1829.41,1831.08,31132.493
1690999200000,1831.08,1833.42,1830.63,1832.75,14616.753
1691000100000,1832.74,1834.56,1830.09,1832.72,19238.057
1691001000000,1832.71,1832.75,1829.10,1832.38,16443.705
1691001900000,1832.37,1833.51,1829.58,1833.50,17990.244
1691002800000,1833.50,1836.19,1832.56,1836.14,23337.325
1691003700000,1836.14,1839.74,1836.13,1839.47,24445.972
1691004600000,1839.48,1843.00,1837.26,1841.55,23718.331
1691005500000,1841.55,1842.78,1840.53,1841.37,22058.925
1691006400000,1841.37,1843.20,1840.45,1842.77,13462.113
1691007300000,1842.77,1842.78,1840.19,1842.73,10058.392
1691008200000,1842.72,1843.60,1842.00,1842.60,10212.687
1691009100000,1842.60,1843.90,1840.82,1841.79,8224.517
1691010000000,1841.80,1842.17,1840.01,1840.10,8806.643
1691010900000,1840.09,1843.80,1837.65,1843.27,24991.466
1691011800000,1843.26,1843.44,1841.84,1843.20,9400.851
1691012700000,1843.20,1844.30,1842.71,1842.71,6925.086
1691013600000,1842.71,1844.88,1841.74,1844.57,15227.090
1691014500000,1844.57,1844.76,1843.61,1844.49,6468.778
1691015400000,1844.49,1844.90,1843.51,1843.77,8042.181
1691016300000,1843.76,1843.77,1841.87,1842.01,7627.290
1691017200000,1842.00,1842.10,1840.01,1840.02,6705.074
1691018100000,1840.01,1840.28,1838.01,1840.15,13985.263
1691019000000,1840.15,1840.15,1836.79,1837.86,14746.807
1691019900000,1837.86,1839.96,1837.50,1839.07,10107.030
1691020800000,1839.07,1839.67,1838.40,1838.94,11378.273
1691021700000,1838.94,1842.61,1838.87,1840.95,12757.033
1691022600000,1840.96,1842.86,1840.36,1840.74,9764.555
1691023500000,1840.73,1842.06,1838.03,1838.18,9670.397
1691024400000,1838.19,1840.63,1836.41,1840.63,16493.237
1691025300000,1840.62,1841.89,1837.42,1839.20,11309.849
1691026200000,1839.20,1842.28,1839.19,1841.40,8548.271
1691027100000,1841.40,1845.56,1841.40,1844.29,19489.057
1691028000000,1844.30,1845.49,1841.91,1842.07,13858.440
1691028900000,1842.07,1842.47,1838.51,1838.51,10850.781
1691029800000,1838.51,1839.18,1836.89,1837.68,12133.880
1691030700000,1837.69,1841.12,1837.68,1840.81,6275.246
1691031600000,1840.81,1841.30,1838.98,1839.45,7756.509
1691032500000,1839.46,1840.92,1838.78,1840.66,7478.721
1691033400000,1840.67,1840.80,1838.74,1839.21,7311.595
1691034300000,1839.21,1840.00,1838.98,1840.00,4296.075
1691035200000,1840.00,1840.33,1839.40,1839.40,5456.022
1691036100000,1839.41,1839.61,1837.94,1837.95,5613.713
1691037000000,1837.95,1837.96,1833.14,1837.03,24102.916
1691037900000,1837.01,1837.11,1835.93,1836.53,7820.092
1691038800000,1836.53,1837.23,1834.31,1835.31,11934.826
1691039700000,1835.32,1835.32,1833.60,1835.00,10647.515
1691040600000,1834.99,1837.36,1834.76,1837.34,7971.953
1691041500000,1837.34,1838.74,1837.29,1838.29,6673.656
1691042400000,1838.29,1839.15,1837.45,1838.21,8863.798
1691043300000,1838.21,1840.43,1837.85,1837.86,10555.262
1691044200000,1837.85,1838.28,1836.04,1836.14,8392.847
1691045100000,1836.14,1837.54,1831.54,1834.35,26726.486
1691046000000,1834.35,1836.00,1833.75,1835.55,14481.448
1691046900000,1835.55,1836.00,1830.79,1833.19,28256.105
1691047800000,1833.19,1834.54,1831.10,1833.60,20344.185
1691048700000,1833.61,1834.52,1831.50,1831.51,9744.453
1691049600000,1831.50,1833.86,1830.27,1832.22,21097.222
1691050500000,1832.23,1832.23,1825.00,1830.36,57267.961
1691051400000,1830.36,1833.29,1828.61,1828.96,24034.759
1691052300000,1828.96,1832.46,1828.88,1832.35,11500.767
1691053200000,1832.35,1834.50,1831.27,1832.89,17953.863
1691054100000,1832.89,1834.65,1832.40,1832.75,9600.648
1691055000000,1832.75,1834.09,1832.06,1832.99,11766.047
1691055900000,1832.99,1834.40,1831.71,1834.35,8493.819
1691056800000,1834.35,1835.33,1834.11,1834.45,10175.904
1691057700000,1834.45,1835.98,1834.33,1835.65,8839.611
1691058600000,1835.66,1837.18,1835.17,1836.48,12652.653
1691059500000,1836.48,1837.68,1836.03,1836.87,13093.423
1691060400000,1836.88,1838.27,1836.05,1836.40,11399.092
1691061300000,1836.40,1837.50,1835.76,1835.94,5903.977
1691062200000,1835.95,1837.70,1835.70,1835.70,8329.130
1691063100000,1835.70,1838.45,1835.70,1837.13,11824.546
1691064000000,1837.13,1837.81,1836.40,1836.41,7667.149
1691064900000,1836.41,1836.80,1835.00,1835.01,16004.122
1691065800000,1835.00,1836.67,1833.39,1834.70,20167.353
1691066700000,1834.70,1835.40,1833.16,1834.23,14843.569
1691067600000,1834.23,1837.37,1834.23,1837.11,10666.480
1691068500000,1837.12,1838.50,1835.91,1836.25,13584.180
1691069400000,1836.26,1840.12,1835.00,1835.69,25664.111
1691070300000,1835.68,1838.64,1833.98,1838.52,16981.651
1691071200000,1838.52,1840.47,1837.15,1837.21,27570.086
1691072100000,1837.20,1838.56,1835.70,1837.56,14352.760
1691073000000,1837.56,1842.93,1837.00,1839.95,34947.262
1691073900000,1839.96,1849.24,1838.49,1846.89,68753.510
1691074800000,1846.89,1849.60,1842.63,1843.48,58747.189
1691075700000,1843.47,1844.32,1838.01,1840.51,33114.092
1691076600000,1840.50,1843.74,1839.41,1840.44,16834.244
1691077500000,1840.43,1842.00,1839.55,1839.64,10433.918
1691078400000,1839.63,1841.72,1838.61,1841.72,21154.784
1691079300000,1841.71,1845.99,1841.30,1845.94,23998.383
1691080200000,1845.95,1847.76,1843.73,1845.64,17287.680
1691081100000,1845.64,1848.53,1844.71,1846.72,16387.715
1691082000000,1846.72,1857.90,1846.30,1856.82,104909.922
1691082900000,1856.83,1858.90,1852.30,1852.72,48881.013
1691083800000,1852.71,1853.57,1849.18,1849.48,29892.943
1691084700000,1849.49,1850.00,1845.77,1846.14,25816.846
1691085600000,1846.15,1846.62,1841.06,1842.42,37289.635
1691086500000,1842.41,1844.47,1841.05,1843.82,20187.985
1691087400000,1843.83,1846.27,1843.80,1844.34,19272.749
1691088300000,1844.33,1846.54,1843.60,1846.33,8622.098
1691089200000,1846.32,1846.37,1843.05,1843.17,6560.440
1691090100000,1843.17,1843.76,1841.80,1843.02,11502.824
1691091000000,1843.02,1844.94,1843.02,1844.22,5608.716
1691091900000,1844.22,1845.97,1843.62,1845.06,8537.299
1691092800000,1845.06,1848.92,1844.60,1848.47,29526.201
1691093700000,1848.47,1851.93,1848.01,1851.55,14215.301
1691094600000,1851.54,1853.47,1846.41,1847.74,30086.151
1691095500000,1847.75,1848.45,1842.26,1843.48,21385.162
1691096400000,1843.47,1846.50,1842.59,1844.79,17035.091
1691097300000,1844.79,1845.04,1844.07,1844.34,4745.085
1691098200000,1844.34,1844.71,1843.12,1843.12,6270.894
1691099100000,1843.12,1843.13,1835.01,1839.18,23651.908
1691100000000,1839.18,1839.55,1830.05,1833.32,63564.425
1691100900000,1833.31,1834.17,1830.18,1831.88,23031.032
1691101800000,1831.88,1835.46,1831.55,1834.20,13431.011
1691102700000,1834.19,1837.32,1834.19,1837.14,9832.389
1691103600000,1837.13,1837.37,1835.99,1836.25,7901.834
1691104500000,1836.24,1837.80,1835.67,1836.57,7513.036
1691105400000,1836.57,1838.22,1836.47,1837.39,7570.028
1691106300000,1837.39,1838.49,1834.63,1834.69,11890.545
1691107200000,1834.69,1837.27,1832.90,1836.04,37327.449
1691108100000,1836.04,1838.51,1833.49,1833.49,12335.455
1691109000000,1833.50,1835.82,1832.75,1835.82,17184.745
1691109900000,1835.82,1837.80,1835.16,1837.47,9727.971
1691110800000,1837.46,1837.47,1834.43,1835.45,11735.905
1691111700000,1835.45,1836.40,1833.56,1834.32,7728.287
1691112600000,1834.32,1837.21,1834.12,1836.61,10485.357
1691113500000,1836.60,1837.00,1833.87,1834.69,7209.384
1691114400000,1834.70,1836.32,1833.50,1833.60,11881.250
1691115300000,1833.61,1835.00,1826.50,1832.10,44916.874
1691116200000,1832.09,1834.92,1831.87,1834.67,12502.715
1691117100000,1834.67,1835.00,1833.67,1833.67,5021.522
